HalfHour;CO2C;WindowClosed;Time;Day;Month;Hour
47;515.5208333333334;1.0;37.5;24.0;4.0;23.0
0;526.3541666666666;1.0;37.520833333333336;24.666666666666668;4.0;7.666666666666667
1;516.5625;1.0;37.541666666666664;25.0;4.0;0.0
2;515.5208333333334;1.0;37.5625;25.0;4.0;0.6666666666666666
3;515.5208333333334;1.0;37.583333333333336;25.0;4.0;1.0
4;516.5625;1.0;37.604166666666664;25.0;4.0;1.6666666666666667
5;516.0416666666666;1.0;37.625;25.0;4.0;2.0
6;515.0;1.0;37.645833333333336;25.0;4.0;2.6666666666666665
7;485.9375;1.0;37.666666666666664;25.0;4.0;3.0
8;485.9375;1.0;37.6875;25.0;4.0;3.6666666666666665
9;485.9375;1.0;37.708333333333336;25.0;4.0;4.0
10;485.9375;1.0;37.729166666666664;25.0;4.0;4.666666666666667
11;485.9375;1.0;37.75;25.0;4.0;5.0
12;485.9375;1.0;37.770833333333336;25.0;4.0;5.666666666666667
13;485.9375;1.0;37.791666666666664;25.0;4.0;6.0
14;485.9375;1.0;37.8125;25.0;4.0;6.666666666666667
15;485.9375;1.0;37.833333333333336;25.0;4.0;7.0
16;485.9375;1.0;37.854166666666664;25.0;4.0;7.666666666666667
17;485.9375;1.0;37.875;25.0;4.0;8.0
18;485.9375;1.0;37.895833333333336;25.0;4.0;8.666666666666666
19;476.1458333333333;1.0;37.916666666666664;25.0;4.0;9.0
20;456.0416666666667;1.0;37.9375;25.0;4.0;9.666666666666666
21;455.5208333333333;1.0;37.958333333333336;25.0;4.0;10.0
22;456.0416666666667;1.0;37.979166666666664;25.0;4.0;10.666666666666666
23;456.5625;1.0;38.0;25.0;4.0;11.0
24;456.5625;1.0;38.020833333333336;25.0;4.0;11.666666666666666
25;456.5625;1.0;38.041666666666664;25.0;4.0;12.0
26;456.5625;1.0;38.0625;25.0;4.0;12.666666666666666
27;456.5625;1.0;38.083333333333336;25.0;4.0;13.0
28;455.5208333333333;1.0;38.104166666666664;25.0;4.0;13.666666666666666
29;456.0416666666667;1.0;38.125;25.0;4.0;14.0
30;456.5625;1.0;38.145833333333336;25.0;4.0;14.666666666666666
31;456.5625;1.0;38.166666666666664;25.0;4.0;15.0
32;436.1458333333333;1.0;38.1875;25.0;4.0;15.666666666666666
33;436.1458333333333;1.0;38.208333333333336;25.0;4.0;16.0
34;456.5625;1.0;38.229166666666664;25.0;4.0;16.666666666666668
35;436.1458333333333;1.0;38.25;25.0;4.0;17.0
36;425.9375;1.0;38.270833333333336;25.0;4.0;17.666666666666668
37;436.6666666666667;1.0;38.291666666666664;25.0;4.0;18.0
38;436.1458333333333;1.0;38.3125;25.0;4.0;18.666666666666668
39;445.8333333333333;1.0;38.333333333333336;25.0;4.0;19.0
40;425.9375;1.0;38.354166666666664;25.0;4.0;19.666666666666668
41;435.625;1.0;38.375;25.0;4.0;20.0
42;456.5625;1.0;38.395833333333336;25.0;4.0;20.666666666666668
43;445.3125;1.0;38.416666666666664;25.0;4.0;21.0
44;425.9375;1.0;38.4375;25.0;4.0;21.666666666666668
45;425.9375;1.0;38.458333333333336;25.0;4.0;22.0
46;425.9375;1.0;38.479166666666664;25.0;4.0;22.666666666666668
47;425.9375;1.0;38.5;25.0;4.0;23.0
0;436.6666666666667;1.0;38.520833333333336;25.666666666666668;4.0;7.666666666666667
1;425.9375;1.0;38.541666666666664;26.0;4.0;0.0
2;425.9375;1.0;38.5625;26.0;4.0;0.6666666666666666
3;426.4583333333333;1.0;38.583333333333336;26.0;4.0;1.0
4;425.9375;1.0;38.604166666666664;26.0;4.0;1.6666666666666667
5;425.9375;1.0;38.625;26.0;4.0;2.0
6;425.9375;1.0;38.645833333333336;26.0;4.0;2.6666666666666665
7;425.9375;1.0;38.666666666666664;26.0;4.0;3.0
8;425.9375;1.0;38.6875;26.0;4.0;3.6666666666666665
9;425.9375;1.0;38.708333333333336;26.0;4.0;4.0
10;425.9375;1.0;38.729166666666664;26.0;4.0;4.666666666666667
11;425.9375;1.0;38.75;26.0;4.0;5.0
12;425.9375;1.0;38.770833333333336;26.0;4.0;5.666666666666667
13;425.9375;1.0;38.791666666666664;26.0;4.0;6.0
14;425.9375;1.0;38.8125;26.0;4.0;6.666666666666667
15;425.9375;1.0;38.833333333333336;26.0;4.0;7.0
16;425.9375;1.0;38.854166666666664;26.0;4.0;7.666666666666667
17;425.9375;1.0;38.875;26.0;4.0;8.0
18;426.4583333333333;1.0;38.895833333333336;26.0;4.0;8.666666666666666
19;425.9375;1.0;38.916666666666664;26.0;4.0;9.0
20;426.4583333333333;1.0;38.9375;26.0;4.0;9.666666666666666
21;425.9375;1.0;38.958333333333336;26.0;4.0;10.0
22;425.9375;1.0;38.979166666666664;26.0;4.0;10.666666666666666
23;425.9375;1.0;39.0;26.0;4.0;11.0
24;425.9375;1.0;39.020833333333336;26.0;4.0;11.666666666666666
25;416.1458333333333;1.0;39.041666666666664;26.0;4.0;12.0
26;416.1458333333333;1.0;39.0625;26.0;4.0;12.666666666666666
27;405.8333333333333;1.0;39.083333333333336;26.0;4.0;13.0
28;406.3541666666667;1.0;39.104166666666664;26.0;4.0;13.666666666666666
29;416.1458333333333;1.0;39.125;26.0;4.0;14.0
30;396.0416666666667;1.0;39.145833333333336;26.0;4.0;14.666666666666666
31;416.1458333333333;1.0;39.166666666666664;26.0;4.0;15.0
32;405.8333333333333;1.0;39.1875;26.0;4.0;15.666666666666666
33;396.5625;1.0;39.208333333333336;26.0;4.0;16.0
34;396.5625;1.0;39.229166666666664;26.0;4.0;16.666666666666668
35;396.0416666666667;1.0;39.25;26.0;4.0;17.0
36;395.0;1.0;39.270833333333336;26.0;4.0;17.666666666666668
37;396.0416666666667;1.0;39.291666666666664;26.0;4.0;18.0
38;396.0416666666667;1.0;39.3125;26.0;4.0;18.666666666666668
39;416.1458333333333;1.0;39.333333333333336;26.0;4.0;19.0
40;405.3125;1.0;39.354166666666664;26.0;4.0;19.666666666666668
41;416.1458333333333;1.0;39.375;26.0;4.0;20.0
42;425.9375;1.0;39.395833333333336;26.0;4.0;20.666666666666668
43;395.5208333333333;1.0;39.416666666666664;26.0;4.0;21.0
44;406.3541666666667;1.0;39.4375;26.0;4.0;21.666666666666668
45;405.8333333333333;1.0;39.458333333333336;26.0;4.0;22.0
46;406.3541666666667;1.0;39.479166666666664;26.0;4.0;22.666666666666668
47;416.1458333333333;1.0;39.5;26.0;4.0;23.0
0;406.3541666666667;1.0;39.520833333333336;26.666666666666668;4.0;7.666666666666667
1;406.3541666666667;1.0;39.541666666666664;27.0;4.0;0.0
2;416.1458333333333;1.0;39.5625;27.0;4.0;0.6666666666666666
3;416.1458333333333;1.0;39.583333333333336;27.0;4.0;1.0
4;416.1458333333333;1.0;39.604166666666664;27.0;4.0;1.6666666666666667
5;425.9375;1.0;39.625;27.0;4.0;2.0
6;405.8333333333333;1.0;39.645833333333336;27.0;4.0;2.6666666666666665
7;416.1458333333333;1.0;39.666666666666664;27.0;4.0;3.0
8;406.3541666666667;1.0;39.6875;27.0;4.0;3.6666666666666665
9;396.5625;1.0;39.708333333333336;27.0;4.0;4.0
10;405.8333333333333;1.0;39.729166666666664;27.0;4.0;4.666666666666667
11;396.0416666666667;1.0;39.75;27.0;4.0;5.0
12;396.0416666666667;1.0;39.770833333333336;27.0;4.0;5.666666666666667
13;406.3541666666667;1.0;39.791666666666664;27.0;4.0;6.0
14;415.625;1.0;39.8125;27.0;4.0;6.666666666666667
15;395.5208333333333;1.0;39.833333333333336;27.0;4.0;7.0
16;396.5625;1.0;39.854166666666664;27.0;4.0;7.666666666666667
17;396.0416666666667;1.0;39.875;27.0;4.0;8.0
18;405.3125;1.0;39.895833333333336;27.0;4.0;8.666666666666666
19;396.0416666666667;1.0;39.916666666666664;27.0;4.0;9.0
20;396.5625;1.0;39.9375;27.0;4.0;9.666666666666666
21;396.0416666666667;1.0;39.958333333333336;27.0;4.0;10.0
22;396.0416666666667;1.0;39.979166666666664;27.0;4.0;10.666666666666666
23;396.5625;1.0;40.0;27.0;4.0;11.0
24;396.5625;1.0;40.020833333333336;27.0;4.0;11.666666666666666
25;396.0416666666667;1.0;40.041666666666664;27.0;4.0;12.0
26;395.0;1.0;40.0625;27.0;4.0;12.666666666666666
27;396.5625;1.0;40.083333333333336;27.0;4.0;13.0
28;396.5625;1.0;40.104166666666664;27.0;4.0;13.666666666666666
29;395.5208333333333;1.0;40.125;27.0;4.0;14.0
30;396.0416666666667;1.0;40.145833333333336;27.0;4.0;14.666666666666666
31;396.5625;1.0;40.166666666666664;27.0;4.0;15.0
32;396.5625;1.0;40.1875;27.0;4.0;15.666666666666666
33;395.5208333333333;1.0;40.208333333333336;27.0;4.0;16.0
34;395.5208333333333;1.0;40.229166666666664;27.0;4.0;16.666666666666668
35;396.5625;1.0;40.25;27.0;4.0;17.0
36;396.0416666666667;1.0;40.270833333333336;27.0;4.0;17.666666666666668
37;395.5208333333333;1.0;40.291666666666664;27.0;4.0;18.0
38;396.5625;1.0;40.3125;27.0;4.0;18.666666666666668
39;476.5625;1.0;40.333333333333336;27.0;4.0;19.0
40;506.3541666666667;1.0;40.354166666666664;27.0;4.0;19.666666666666668
41;465.8333333333333;1.0;40.375;27.0;4.0;20.0
42;466.3541666666667;1.0;40.395833333333336;27.0;4.0;20.666666666666668
43;456.1458333333333;1.0;40.416666666666664;27.0;4.0;21.0
44;435.625;1.0;40.4375;27.0;4.0;21.666666666666668
45;626.3541666666666;1.0;40.458333333333336;27.0;4.0;22.0
46;787.1875;1.0;40.479166666666664;27.0;4.0;22.666666666666668
47;867.2916666666666;1.0;40.5;27.0;4.0;23.0
0;867.2916666666666;1.0;40.520833333333336;27.666666666666668;4.0;7.666666666666667
1;1038.0208333333333;1.0;40.541666666666664;28.0;4.0;0.0
2;1179.0625;1.0;40.5625;28.0;4.0;0.6666666666666666
3;1239.0625;1.0;40.583333333333336;28.0;4.0;1.0
4;1349.6875;1.0;40.604166666666664;28.0;4.0;1.6666666666666667
5;1430.2083333333333;1.0;40.625;28.0;4.0;2.0
6;1511.875;1.0;40.645833333333336;28.0;4.0;2.6666666666666665
7;1420.0;1.0;40.666666666666664;28.0;4.0;3.0
8;1138.6458333333333;1.0;40.6875;28.0;4.0;3.6666666666666665
9;1248.75;1.0;40.708333333333336;28.0;4.0;4.0
10;1329.7916666666667;1.0;40.729166666666664;28.0;4.0;4.666666666666667
11;1398.9583333333333;1.0;40.75;28.0;4.0;5.0
12;1491.25;1.0;40.770833333333336;28.0;4.0;5.666666666666667
13;1511.7708333333333;1.0;40.791666666666664;28.0;4.0;6.0
14;1581.5625;1.0;40.8125;28.0;4.0;6.666666666666667
15;1067.7083333333333;0.6666666666666666;40.833333333333336;28.0;4.0;7.0
16;816.9791666666666;0.0;40.854166666666664;28.0;4.0;7.666666666666667
17;616.1458333333334;0.0;40.875;28.0;4.0;8.0
18;576.1458333333334;0.0;40.895833333333336;28.0;4.0;8.666666666666666
19;586.3541666666666;0.0;40.916666666666664;28.0;4.0;9.0
20;506.4583333333333;0.0;40.9375;28.0;4.0;9.666666666666666
21;476.5625;0.3333333333333333;40.958333333333336;28.0;4.0;10.0
22;525.8333333333334;0.3333333333333333;40.979166666666664;28.0;4.0;10.666666666666666
23;566.3541666666666;1.0;41.0;28.0;4.0;11.0
24;547.5;1.0;41.020833333333336;28.0;4.0;11.666666666666666
25;545.9375;1.0;41.041666666666664;28.0;4.0;12.0
26;545.9375;1.0;41.0625;28.0;4.0;12.666666666666666
27;545.9375;1.0;41.083333333333336;28.0;4.0;13.0
28;545.9375;1.0;41.104166666666664;28.0;4.0;13.666666666666666
29;545.9375;1.0;41.125;28.0;4.0;14.0
30;545.9375;1.0;41.145833333333336;28.0;4.0;14.666666666666666
31;546.4583333333334;1.0;41.166666666666664;28.0;4.0;15.0
32;545.9375;1.0;41.1875;28.0;4.0;15.666666666666666
33;556.1458333333334;1.0;41.208333333333336;28.0;4.0;16.0
34;506.3541666666667;1.0;41.229166666666664;28.0;4.0;16.666666666666668
35;466.3541666666667;1.0;41.25;28.0;4.0;17.0
36;436.1458333333333;1.0;41.270833333333336;28.0;4.0;17.666666666666668
37;426.4583333333333;1.0;41.291666666666664;28.0;4.0;18.0
38;436.1458333333333;1.0;41.3125;28.0;4.0;18.666666666666668
39;445.3125;1.0;41.333333333333336;28.0;4.0;19.0
40;425.9375;1.0;41.354166666666664;28.0;4.0;19.666666666666668
41;425.9375;1.0;41.375;28.0;4.0;20.0
42;496.1458333333333;1.0;41.395833333333336;28.0;4.0;20.666666666666668
43;465.3125;1.0;41.416666666666664;28.0;4.0;21.0
44;435.625;1.0;41.4375;28.0;4.0;21.666666666666668
45;425.9375;1.0;41.458333333333336;28.0;4.0;22.0
46;596.5625;1.0;41.479166666666664;28.0;4.0;22.666666666666668
47;857.5;1.0;41.5;28.0;4.0;23.0
0;1048.3333333333333;1.0;41.520833333333336;28.666666666666668;4.0;7.666666666666667
1;1138.5416666666667;1.0;41.541666666666664;29.0;4.0;0.0
2;1229.375;1.0;41.5625;29.0;4.0;0.6666666666666666
3;1349.2708333333333;1.0;41.583333333333336;29.0;4.0;1.0
4;1350.3125;1.0;41.604166666666664;29.0;4.0;1.6666666666666667
5;1208.75;1.0;41.625;29.0;4.0;2.0
6;1067.8125;1.0;41.645833333333336;29.0;4.0;2.6666666666666665
7;1188.75;1.0;41.666666666666664;29.0;4.0;3.0
8;1259.0625;1.0;41.6875;29.0;4.0;3.6666666666666665
9;1268.75;1.0;41.708333333333336;29.0;4.0;4.0
10;1329.8958333333333;1.0;41.729166666666664;29.0;4.0;4.666666666666667
11;1420.0;1.0;41.75;29.0;4.0;5.0
12;1309.8958333333333;1.0;41.770833333333336;29.0;4.0;5.666666666666667
13;1329.2708333333333;1.0;41.791666666666664;29.0;4.0;6.0
14;1440.0;1.0;41.8125;29.0;4.0;6.666666666666667
15;1460.5208333333333;1.0;41.833333333333336;29.0;4.0;7.0
16;1169.2708333333333;1.0;41.854166666666664;29.0;4.0;7.666666666666667
17;1199.0625;1.0;41.875;29.0;4.0;8.0
18;1218.5416666666667;1.0;41.895833333333336;29.0;4.0;8.666666666666666
19;1058.0208333333333;0.6666666666666666;41.916666666666664;29.0;4.0;9.0
20;516.1458333333334;0.0;41.9375;29.0;4.0;9.666666666666666
21;415.625;0.0;41.958333333333336;29.0;4.0;10.0
22;395.78125;0.25;41.979166666666664;29.0;4.0;10.5
23;396.5625;0.0;42.0;29.0;4.0;11.0
24;395.5208333333333;0.0;42.020833333333336;29.0;4.0;11.666666666666666
25;446.3541666666667;0.0;42.041666666666664;29.0;4.0;12.0
26;436.1458333333333;0.0;42.0625;29.0;4.0;12.666666666666666
27;405.8333333333333;0.0;42.083333333333336;29.0;4.0;13.0
28;395.0;0.0;42.104166666666664;29.0;4.0;13.666666666666666
29;396.0416666666667;0.0;42.125;29.0;4.0;14.0
30;396.0416666666667;0.0;42.145833333333336;29.0;4.0;14.666666666666666
31;396.0416666666667;0.0;42.166666666666664;29.0;4.0;15.0
32;385.3125;0.0;42.1875;29.0;4.0;15.666666666666666
33;396.0416666666667;0.0;42.208333333333336;29.0;4.0;16.0
34;396.5625;0.0;42.229166666666664;29.0;4.0;16.666666666666668
35;385.3125;0.0;42.25;29.0;4.0;17.0
36;395.0;0.0;42.270833333333336;29.0;4.0;17.666666666666668
37;396.5625;0.0;42.291666666666664;29.0;4.0;18.0
38;396.5625;0.0;42.3125;29.0;4.0;18.666666666666668
39;385.3125;0.0;42.333333333333336;29.0;4.0;19.0
40;405.8333333333333;0.0;42.354166666666664;29.0;4.0;19.666666666666668
41;396.5625;0.0;42.375;29.0;4.0;20.0
42;416.1458333333333;0.0;42.395833333333336;29.0;4.0;20.666666666666668
43;425.9375;0.0;42.416666666666664;29.0;4.0;21.0
44;425.9375;0.0;42.4375;29.0;4.0;21.666666666666668
45;416.1458333333333;0.0;42.458333333333336;29.0;4.0;22.0
46;425.9375;0.0;42.479166666666664;29.0;4.0;22.666666666666668
47;425.9375;0.0;42.5;29.0;4.0;23.0
0;565.9375;1.0;42.520833333333336;29.666666666666668;4.0;7.666666666666667
1;897.0833333333334;1.0;42.541666666666664;30.0;4.0;0.0
2;1108.3333333333333;1.0;42.5625;30.0;4.0;0.6666666666666666
3;1219.1666666666667;1.0;42.583333333333336;30.0;4.0;1.0
4;1319.4791666666667;1.0;42.604166666666664;30.0;4.0;1.6666666666666667
5;1410.3125;1.0;42.625;30.0;4.0;2.0
6;1520.4166666666667;1.0;42.645833333333336;30.0;4.0;2.6666666666666665
7;1520.0;1.0;42.666666666666664;30.0;4.0;3.0
8;1530.7291666666667;1.0;42.6875;30.0;4.0;3.6666666666666665
9;1530.7291666666667;1.0;42.708333333333336;30.0;4.0;4.0
10;1519.8958333333333;1.0;42.729166666666664;30.0;4.0;4.666666666666667
11;1228.75;1.0;42.75;30.0;4.0;5.0
12;1289.375;1.0;42.770833333333336;30.0;4.0;5.666666666666667
13;1490.8333333333333;1.0;42.791666666666664;30.0;4.0;6.0
14;1530.7291666666667;1.0;42.8125;30.0;4.0;6.666666666666667
15;1481.0416666666667;1.0;42.833333333333336;30.0;4.0;7.0
16;1128.8541666666667;1.0;42.854166666666664;30.0;4.0;7.666666666666667
17;846.7708333333334;0.3333333333333333;42.875;30.0;4.0;8.0
18;536.1458333333334;0.0;42.895833333333336;30.0;4.0;8.666666666666666
19;406.3541666666667;0.0;42.916666666666664;30.0;4.0;9.0
20;395.5208333333333;0.0;42.9375;30.0;4.0;9.666666666666666
21;396.5625;0.0;42.958333333333336;30.0;4.0;10.0
22;576.5625;0.75;42.979166666666664;30.0;4.0;10.5
23;696.5625;1.0;43.0;30.0;4.0;11.0
24;695.5208333333334;1.0;43.020833333333336;30.0;4.0;11.666666666666666
25;696.5625;1.0;43.041666666666664;30.0;4.0;12.0
26;696.5625;1.0;43.0625;30.0;4.0;12.666666666666666
27;665.9375;1.0;43.083333333333336;30.0;4.0;13.0
28;646.3541666666666;1.0;43.104166666666664;30.0;4.0;13.666666666666666
29;646.875;1.0;43.125;30.0;4.0;14.0
30;636.5625;1.0;43.145833333333336;30.0;4.0;14.666666666666666
31;636.5625;1.0;43.166666666666664;30.0;4.0;15.0
32;606.3541666666666;1.0;43.1875;30.0;4.0;15.666666666666666
33;486.3541666666667;1.0;43.208333333333336;30.0;4.0;16.0
34;436.1458333333333;1.0;43.229166666666664;30.0;4.0;16.666666666666668
35;406.3541666666667;1.0;43.25;30.0;4.0;17.0
36;396.5625;1.0;43.270833333333336;30.0;4.0;17.666666666666668
37;416.1458333333333;1.0;43.291666666666664;30.0;4.0;18.0
38;405.8333333333333;1.0;43.3125;30.0;4.0;18.666666666666668
39;395.0;1.0;43.333333333333336;30.0;4.0;19.0
40;396.5625;1.0;43.354166666666664;30.0;4.0;19.666666666666668
41;396.5625;1.0;43.375;30.0;4.0;20.0
42;395.5208333333333;1.0;43.395833333333336;30.0;4.0;20.666666666666668
43;416.0416666666667;1.0;43.416666666666664;30.0;4.0;21.0
44;436.1458333333333;1.0;43.4375;30.0;4.0;21.666666666666668
45;396.0416666666667;1.0;43.458333333333336;30.0;4.0;22.0
46;395.0;1.0;43.479166666666664;30.0;4.0;22.666666666666668
47;576.6666666666666;1.0;43.5;30.0;4.0;23.0
0;756.9791666666666;1.0;43.520833333333336;10.666666666666666;4.666666666666667;7.666666666666667
1;1038.0208333333333;1.0;43.541666666666664;1.0;5.0;0.0
2;1179.0625;1.0;43.5625;1.0;5.0;0.6666666666666666
3;1349.7916666666667;1.0;43.583333333333336;1.0;5.0;1.0
4;1460.5208333333333;1.0;43.604166666666664;1.0;5.0;1.6666666666666667
5;1460.4166666666667;1.0;43.625;1.0;5.0;2.0
6;1510.2083333333333;1.0;43.645833333333336;1.0;5.0;2.6666666666666665
7;1601.5625;1.0;43.666666666666664;1.0;5.0;3.0
8;1642.0833333333333;1.0;43.6875;1.0;5.0;3.6666666666666665
9;1218.5416666666667;1.0;43.708333333333336;1.0;5.0;4.0
10;1259.0625;1.0;43.729166666666664;1.0;5.0;4.666666666666667
11;1420.0;1.0;43.75;1.0;5.0;5.0
12;1480.5208333333333;1.0;43.770833333333336;1.0;5.0;5.666666666666667
13;1571.3541666666667;1.0;43.791666666666664;1.0;5.0;6.0
14;1541.0416666666667;1.0;43.8125;1.0;5.0;6.666666666666667
15;1692.3958333333333;1.0;43.833333333333336;1.0;5.0;7.0
16;1732.2916666666667;1.0;43.854166666666664;1.0;5.0;7.666666666666667
17;1752.8125;1.0;43.875;1.0;5.0;8.0
18;1571.3541666666667;1.0;43.895833333333336;1.0;5.0;8.666666666666666
19;917.6041666666666;1.0;43.916666666666664;1.0;5.0;9.0
20;836.9791666666666;1.0;43.9375;1.0;5.0;9.666666666666666
21;857.6041666666666;1.0;43.958333333333336;1.0;5.0;10.0
22;877.6041666666666;1.0;43.979166666666664;1.0;5.0;10.666666666666666
23;937.6041666666666;1.0;44.0;1.0;5.0;11.0
24;956.9791666666666;1.0;44.020833333333336;1.0;5.0;11.666666666666666
25;997.5;1.0;44.041666666666664;1.0;5.0;12.0
26;968.3333333333334;1.0;44.0625;1.0;5.0;12.666666666666666
27;917.5;1.0;44.083333333333336;1.0;5.0;13.0
28;927.8125;1.0;44.104166666666664;1.0;5.0;13.666666666666666
29;1008.3333333333334;1.0;44.125;1.0;5.0;14.0
30;967.7083333333334;0.6666666666666666;44.145833333333336;1.0;5.0;14.666666666666666
31;866.7708333333334;0.0;44.166666666666664;1.0;5.0;15.0
32;736.5625;1.0;44.1875;1.0;5.0;15.666666666666666
33;757.0833333333334;1.0;44.208333333333336;1.0;5.0;16.0
34;746.3541666666666;1.0;44.229166666666664;1.0;5.0;16.666666666666668
35;727.1875;1.0;44.25;1.0;5.0;17.0
36;727.1875;1.0;44.270833333333336;1.0;5.0;17.666666666666668
37;727.1875;1.0;44.291666666666664;1.0;5.0;18.0
38;727.1875;1.0;44.3125;1.0;5.0;18.666666666666668
39;696.5625;1.0;44.333333333333336;1.0;5.0;19.0
40;696.5625;1.0;44.354166666666664;1.0;5.0;19.666666666666668
41;696.5625;1.0;44.375;1.0;5.0;20.0
42;696.5625;1.0;44.395833333333336;1.0;5.0;20.666666666666668
43;676.6666666666666;1.0;44.416666666666664;1.0;5.0;21.0
44;676.6666666666666;1.0;44.4375;1.0;5.0;21.666666666666668
45;666.4583333333334;1.0;44.458333333333336;1.0;5.0;22.0
46;646.3541666666666;1.0;44.479166666666664;1.0;5.0;22.666666666666668
47;636.5625;1.0;44.5;1.0;5.0;23.0
0;596.5625;1.0;44.520833333333336;1.6666666666666667;5.0;7.666666666666667
1;556.1458333333334;1.0;44.541666666666664;2.0;5.0;0.0
2;516.5625;1.0;44.5625;2.0;5.0;0.6666666666666666
3;656.5625;1.0;44.583333333333336;2.0;5.0;1.0
4;927.8125;1.0;44.604166666666664;2.0;5.0;1.6666666666666667
5;937.5;1.0;44.625;2.0;5.0;2.0
6;1047.7083333333333;1.0;44.645833333333336;2.0;5.0;2.6666666666666665
7;1189.375;1.0;44.666666666666664;2.0;5.0;3.0
8;1339.5833333333333;1.0;44.6875;2.0;5.0;3.6666666666666665
9;1389.6875;1.0;44.708333333333336;2.0;5.0;4.0
10;1430.2083333333333;1.0;44.729166666666664;2.0;5.0;4.666666666666667
11;1470.3125;1.0;44.75;2.0;5.0;5.0
12;1530.7291666666667;1.0;44.770833333333336;2.0;5.0;5.666666666666667
13;1601.5625;1.0;44.791666666666664;2.0;5.0;6.0
14;1611.7708333333333;1.0;44.8125;2.0;5.0;6.666666666666667
15;1672.2916666666667;1.0;44.833333333333336;2.0;5.0;7.0
16;1521.0416666666667;1.0;44.854166666666664;2.0;5.0;7.666666666666667
17;1340.1041666666667;1.0;44.875;2.0;5.0;8.0
18;1118.5416666666667;0.6666666666666666;44.895833333333336;2.0;5.0;8.666666666666666
19;666.3541666666666;0.0;44.916666666666664;2.0;5.0;9.0
20;505.9375;0.0;44.9375;2.0;5.0;9.666666666666666
21;436.1458333333333;0.0;44.958333333333336;2.0;5.0;10.0
22;416.1458333333333;0.0;44.979166666666664;2.0;5.0;10.666666666666666
23;395.0;0.0;45.0;2.0;5.0;11.0
24;415.625;0.0;45.020833333333336;2.0;5.0;11.666666666666666
25;406.3541666666667;0.0;45.041666666666664;2.0;5.0;12.0
26;416.0416666666667;0.3333333333333333;45.0625;2.0;5.0;12.666666666666666
27;646.3541666666666;1.0;45.083333333333336;2.0;5.0;13.0
28;636.5625;1.0;45.104166666666664;2.0;5.0;13.666666666666666
29;646.875;1.0;45.125;2.0;5.0;14.0
30;636.5625;1.0;45.145833333333336;2.0;5.0;14.666666666666666
31;636.5625;1.0;45.166666666666664;2.0;5.0;15.0
32;636.5625;1.0;45.1875;2.0;5.0;15.666666666666666
33;636.5625;1.0;45.208333333333336;2.0;5.0;16.0
34;605.9375;1.0;45.229166666666664;2.0;5.0;16.666666666666668
35;586.3541666666666;1.0;45.25;2.0;5.0;17.0
36;525.9375;1.0;45.270833333333336;2.0;5.0;17.666666666666668
37;466.3541666666667;1.0;45.291666666666664;2.0;5.0;18.0
38;455.625;1.0;45.3125;2.0;5.0;18.666666666666668
39;425.9375;1.0;45.333333333333336;2.0;5.0;19.0
40;425.9375;1.0;45.354166666666664;2.0;5.0;19.666666666666668
41;425.9375;1.0;45.375;2.0;5.0;20.0
42;445.8333333333333;1.0;45.395833333333336;2.0;5.0;20.666666666666668
43;456.5625;1.0;45.416666666666664;2.0;5.0;21.0
44;456.5625;1.0;45.4375;2.0;5.0;21.666666666666668
45;726.3541666666666;1.0;45.458333333333336;2.0;5.0;22.0
46;606.3541666666666;1.0;45.479166666666664;2.0;5.0;22.666666666666668
47;807.8125;1.0;45.5;2.0;5.0;23.0
0;1058.125;1.0;45.520833333333336;2.6666666666666665;5.0;7.666666666666667
1;1208.75;1.0;45.541666666666664;3.0;5.0;0.0
2;1279.5833333333333;1.0;45.5625;3.0;5.0;0.6666666666666666
3;1319.5833333333333;1.0;45.583333333333336;3.0;5.0;1.0
4;1409.6875;1.0;45.604166666666664;3.0;5.0;1.6666666666666667
5;1369.7916666666667;1.0;45.625;3.0;5.0;2.0
6;1148.8541666666667;1.0;45.645833333333336;3.0;5.0;2.6666666666666665
7;1289.2708333333333;1.0;45.666666666666664;3.0;5.0;3.0
8;1369.7916666666667;1.0;45.6875;3.0;5.0;3.6666666666666665
9;1499.8958333333333;1.0;45.708333333333336;3.0;5.0;4.0
10;1440.5208333333333;1.0;45.729166666666664;3.0;5.0;4.666666666666667
11;1469.6875;1.0;45.75;3.0;5.0;5.0
12;1500.5208333333333;1.0;45.770833333333336;3.0;5.0;5.666666666666667
13;1510.7291666666667;1.0;45.791666666666664;3.0;5.0;6.0
14;1611.7708333333333;1.0;45.8125;3.0;5.0;6.666666666666667
15;1375.625;1.0;45.833333333333336;3.0;5.0;7.0
16;825.0;0.25;45.854166666666664;3.0;5.0;7.5
17;436.1458333333333;0.0;45.875;3.0;5.0;8.0
18;406.3541666666667;0.0;45.895833333333336;3.0;5.0;8.666666666666666
19;776.5625;1.0;45.916666666666664;3.0;5.0;9.0
20;736.9791666666666;1.0;45.9375;3.0;5.0;9.666666666666666
21;727.1875;1.0;45.958333333333336;3.0;5.0;10.0
22;727.1875;1.0;45.979166666666664;3.0;5.0;10.666666666666666
23;696.5625;1.0;46.0;3.0;5.0;11.0
24;686.3541666666666;1.0;46.020833333333336;3.0;5.0;11.666666666666666
25;676.1458333333334;1.0;46.041666666666664;3.0;5.0;12.0
26;665.9375;1.0;46.0625;3.0;5.0;12.666666666666666
27;686.3541666666666;1.0;46.083333333333336;3.0;5.0;13.0
